Census Track,County,State
3766,Adair,Oklahoma
3767,Adair,Oklahoma
3768,Adair,Oklahoma
3769,Adair,Oklahoma
3770,Adair,Oklahoma
9556,Alfalfa,Oklahoma
9557,Alfalfa,Oklahoma
9560,Alfalfa,Oklahoma
5876,Atoka,Oklahoma
5877,Atoka,Oklahoma
5878,Atoka,Oklahoma
5879,Atoka,Oklahoma
9516,Beaver,Oklahoma
9517,Beaver,Oklahoma
9518,Beaver,Oklahoma
9661,Beckham,Oklahoma
9662,Beckham,Oklahoma
9665,Beckham,Oklahoma
9668,Beckham,Oklahoma
9586,Blaine,Oklahoma
9587,Blaine,Oklahoma
9588,Blaine,Oklahoma
9589,Blaine,Oklahoma
9590,Blaine,Oklahoma
7956,Bryan,Oklahoma
7957,Bryan,Oklahoma
7959,Bryan,Oklahoma
7960.01,Bryan,Oklahoma
7960.02,Bryan,Oklahoma
7961,Bryan,Oklahoma
7962,Bryan,Oklahoma
7963,Bryan,Oklahoma
7964,Bryan,Oklahoma
7965,Bryan,Oklahoma
7966,Bryan,Oklahoma
1616,Caddo,Oklahoma
1617,Caddo,Oklahoma
1618,Caddo,Oklahoma
1619,Caddo,Oklahoma
1620,Caddo,Oklahoma
1621,Caddo,Oklahoma
1622,Caddo,Oklahoma
1623,Caddo,Oklahoma
3001,Canadian,Oklahoma
3002.01,Canadian,Oklahoma
3002.02,Canadian,Oklahoma
3003,Canadian,Oklahoma
3004,Canadian,Oklahoma
3005,Canadian,Oklahoma
3006,Canadian,Oklahoma
3007,Canadian,Oklahoma
3008.01,Canadian,Oklahoma
3008.02,Canadian,Oklahoma
3009.01,Canadian,Oklahoma
3009.02,Canadian,Oklahoma
3009.04,Canadian,Oklahoma
3009.05,Canadian,Oklahoma
3010.01,Canadian,Oklahoma
3010.03,Canadian,Oklahoma
3010.06,Canadian,Oklahoma
3010.07,Canadian,Oklahoma
3010.08,Canadian,Oklahoma
3010.09,Canadian,Oklahoma
3011,Canadian,Oklahoma
3012.01,Canadian,Oklahoma
3012.02,Canadian,Oklahoma
3013,Canadian,Oklahoma
3014.06,Canadian,Oklahoma
3014.07,Canadian,Oklahoma
3014.08,Canadian,Oklahoma
3014.09,Canadian,Oklahoma
3014.10,Canadian,Oklahoma
8921,Carter,Oklahoma
8922,Carter,Oklahoma
8923,Carter,Oklahoma
8924,Carter,Oklahoma
8925,Carter,Oklahoma
8926,Carter,Oklahoma
8927,Carter,Oklahoma
8928,Carter,Oklahoma
8929,Carter,Oklahoma
8930,Carter,Oklahoma
8931,Carter,Oklahoma
9776,Cherokee,Oklahoma
9777,Cherokee,Oklahoma
9778,Cherokee,Oklahoma
9779,Cherokee,Oklahoma
9780,Cherokee,Oklahoma
9781,Cherokee,Oklahoma
9782.01,Cherokee,Oklahoma
9782.02,Cherokee,Oklahoma
9783,Cherokee,Oklahoma
9669,Choctaw,Oklahoma
9670,Choctaw,Oklahoma
9671,Choctaw,Oklahoma
9672,Choctaw,Oklahoma
9673,Choctaw,Oklahoma
9501,Cimarron,Oklahoma
9503,Cimarron,Oklahoma
2001,Cleveland,Oklahoma
2002,Cleveland,Oklahoma
2003,Cleveland,Oklahoma
2004,Cleveland,Oklahoma
2005,Cleveland,Oklahoma
2006.01,Cleveland,Oklahoma
2006.02,Cleveland,Oklahoma
2007,Cleveland,Oklahoma
2008,Cleveland,Oklahoma
2009,Cleveland,Oklahoma
2010,Cleveland,Oklahoma
2011.01,Cleveland,Oklahoma
2011.02,Cleveland,Oklahoma
2012.01,Cleveland,Oklahoma
2012.02,Cleveland,Oklahoma
2012.03,Cleveland,Oklahoma
2013.01,Cleveland,Oklahoma
2014.03,Cleveland,Oklahoma
2014.04,Cleveland,Oklahoma
2014.05,Cleveland,Oklahoma
2015.05,Cleveland,Oklahoma
2015.07,Cleveland,Oklahoma
2015.08,Cleveland,Oklahoma
2015.09,Cleveland,Oklahoma
2015.10,Cleveland,Oklahoma
2016.02,Cleveland,Oklahoma
2016.03,Cleveland,Oklahoma
2016.04,Cleveland,Oklahoma
2016.07,Cleveland,Oklahoma
2016.09,Cleveland,Oklahoma
2016.10,Cleveland,Oklahoma
2016.11,Cleveland,Oklahoma
2016.12,Cleveland,Oklahoma
2017,Cleveland,Oklahoma
2018.01,Cleveland,Oklahoma
2018.02,Cleveland,Oklahoma
2019.02,Cleveland,Oklahoma
2019.03,Cleveland,Oklahoma
2019.04,Cleveland,Oklahoma
2020.02,Cleveland,Oklahoma
2020.04,Cleveland,Oklahoma
2020.05,Cleveland,Oklahoma
2020.06,Cleveland,Oklahoma
2020.07,Cleveland,Oklahoma
2020.08,Cleveland,Oklahoma
2021.02,Cleveland,Oklahoma
2021.04,Cleveland,Oklahoma
2021.05,Cleveland,Oklahoma
2021.06,Cleveland,Oklahoma
2021.07,Cleveland,Oklahoma
2022.01,Cleveland,Oklahoma
2022.03,Cleveland,Oklahoma
2022.05,Cleveland,Oklahoma
2022.06,Cleveland,Oklahoma
2023.01,Cleveland,Oklahoma
2023.02,Cleveland,Oklahoma
2024.02,Cleveland,Oklahoma
2024.03,Cleveland,Oklahoma
2024.04,Cleveland,Oklahoma
2024.05,Cleveland,Oklahoma
2025,Cleveland,Oklahoma
2026,Cleveland,Oklahoma
3881,Coal,Oklahoma
3882,Coal,Oklahoma
1,Comanche,Oklahoma
2,Comanche,Oklahoma
3,Comanche,Oklahoma
4.01,Comanche,Oklahoma
4.02,Comanche,Oklahoma
4.03,Comanche,Oklahoma
5.01,Comanche,Oklahoma
5.02,Comanche,Oklahoma
6,Comanche,Oklahoma
7,Comanche,Oklahoma
8,Comanche,Oklahoma
9,Comanche,Oklahoma
10,Comanche,Oklahoma
11,Comanche,Oklahoma
14,Comanche,Oklahoma
15,Comanche,Oklahoma
16,Comanche,Oklahoma
17,Comanche,Oklahoma
19.01,Comanche,Oklahoma
19.02,Comanche,Oklahoma
20.01,Comanche,Oklahoma
20.03,Comanche,Oklahoma
20.04,Comanche,Oklahoma
20.05,Comanche,Oklahoma
21,Comanche,Oklahoma
22,Comanche,Oklahoma
23.01,Comanche,Oklahoma
23.02,Comanche,Oklahoma
24.01,Comanche,Oklahoma
24.03,Comanche,Oklahoma
24.04,Comanche,Oklahoma
25,Comanche,Oklahoma
8711,Cotton,Oklahoma
8712,Cotton,Oklahoma
3731,Craig,Oklahoma
3732,Craig,Oklahoma
3733,Craig,Oklahoma
3734,Craig,Oklahoma
3735,Craig,Oklahoma
201.01,Creek,Oklahoma
201.02,Creek,Oklahoma
201.03,Creek,Oklahoma
206.01,Creek,Oklahoma
206.02,Creek,Oklahoma
207.02,Creek,Oklahoma
207.04,Creek,Oklahoma
207.05,Creek,Oklahoma
207.06,Creek,Oklahoma
207.07,Creek,Oklahoma
208,Creek,Oklahoma
209,Creek,Oklahoma
210,Creek,Oklahoma
211.01,Creek,Oklahoma
211.02,Creek,Oklahoma
212.01,Creek,Oklahoma
212.02,Creek,Oklahoma
213,Creek,Oklahoma
214,Creek,Oklahoma
215,Creek,Oklahoma
216,Creek,Oklahoma
9508,Custer,Oklahoma
9604,Custer,Oklahoma
9606,Custer,Oklahoma
9607,Custer,Oklahoma
9610,Custer,Oklahoma
3756.01,Delaware,Oklahoma
3756.02,Delaware,Oklahoma
3757,Delaware,Oklahoma
3758.01,Delaware,Oklahoma
3758.02,Delaware,Oklahoma
3759,Delaware,Oklahoma
3760,Delaware,Oklahoma
3761,Delaware,Oklahoma
9762,Delaware,Oklahoma
9591,Dewey,Oklahoma
9592,Dewey,Oklahoma
9593,Dewey,Oklahoma
9526,Ellis,Oklahoma
9528,Ellis,Oklahoma
1,Garfield,Oklahoma
2,Garfield,Oklahoma
6,Garfield,Oklahoma
7,Garfield,Oklahoma
11,Garfield,Oklahoma
12,Garfield,Oklahoma
13,Garfield,Oklahoma
14.01,Garfield,Oklahoma
14.02,Garfield,Oklahoma
15,Garfield,Oklahoma
16.01,Garfield,Oklahoma
16.02,Garfield,Oklahoma
6811,Garvin,Oklahoma
6812,Garvin,Oklahoma
6813,Garvin,Oklahoma
6814,Garvin,Oklahoma
6815,Garvin,Oklahoma
6816,Garvin,Oklahoma
6817,Garvin,Oklahoma
6818,Garvin,Oklahoma
6819,Garvin,Oklahoma
1,Grady,Oklahoma
4,Grady,Oklahoma
5,Grady,Oklahoma
6,Grady,Oklahoma
7,Grady,Oklahoma
8,Grady,Oklahoma
9.01,Grady,Oklahoma
9.02,Grady,Oklahoma
9.03,Grady,Oklahoma
10,Grady,Oklahoma
9564,Grant,Oklahoma
9565,Grant,Oklahoma
9671,Greer,Oklahoma
9672,Greer,Oklahoma
9678,Harmon,Oklahoma
9521,Harper,Oklahoma
9522,Harper,Oklahoma
2791,Haskell,Oklahoma
2792,Haskell,Oklahoma
2793,Haskell,Oklahoma
2794,Haskell,Oklahoma
4846,Hughes,Oklahoma
4847,Hughes,Oklahoma
4848,Hughes,Oklahoma
4849,Hughes,Oklahoma
4850,Hughes,Oklahoma
9681,Jackson,Oklahoma
9682,Jackson,Oklahoma
9683,Jackson,Oklahoma
9684,Jackson,Oklahoma
9685,Jackson,Oklahoma
9686,Jackson,Oklahoma
9687,Jackson,Oklahoma
9688,Jackson,Oklahoma
3716,Jefferson,Oklahoma
3717,Jefferson,Oklahoma
3718,Jefferson,Oklahoma
6601.98,Johnston,Oklahoma
6602,Johnston,Oklahoma
6603,Johnston,Oklahoma
1,Kay,Oklahoma
2.01,Kay,Oklahoma
2.02,Kay,Oklahoma
3,Kay,Oklahoma
4,Kay,Oklahoma
5,Kay,Oklahoma
6,Kay,Oklahoma
11,Kay,Oklahoma
12,Kay,Oklahoma
13.01,Kay,Oklahoma
13.02,Kay,Oklahoma
9581,Kingfisher,Oklahoma
9582,Kingfisher,Oklahoma
9583,Kingfisher,Oklahoma
9584,Kingfisher,Oklahoma
9636,Kiowa,Oklahoma
9637,Kiowa,Oklahoma
9642,Kiowa,Oklahoma
871,Latimer,Oklahoma
872,Latimer,Oklahoma
873,Latimer,Oklahoma
401.02,LeFlore,Oklahoma
401.98,LeFlore,Oklahoma
402.99,LeFlore,Oklahoma
403.01,LeFlore,Oklahoma
403.02,LeFlore,Oklahoma
403.03,LeFlore,Oklahoma
404.01,LeFlore,Oklahoma
404.02,LeFlore,Oklahoma
405,LeFlore,Oklahoma
406.01,LeFlore,Oklahoma
406.02,LeFlore,Oklahoma
407,LeFlore,Oklahoma
9611,Lincoln,Oklahoma
9612,Lincoln,Oklahoma
9613,Lincoln,Oklahoma
9614,Lincoln,Oklahoma
9615,Lincoln,Oklahoma
9616,Lincoln,Oklahoma
9617,Lincoln,Oklahoma
6001,Logan,Oklahoma
6002,Logan,Oklahoma
6003,Logan,Oklahoma
6004,Logan,Oklahoma
6005,Logan,Oklahoma
6006,Logan,Oklahoma
6007,Logan,Oklahoma
6008,Logan,Oklahoma
941,Love,Oklahoma
942,Love,Oklahoma
943,Love,Oklahoma
4001.01,McClain,Oklahoma
4001.02,McClain,Oklahoma
4002.01,McClain,Oklahoma
4002.02,McClain,Oklahoma
4003,McClain,Oklahoma
4004,McClain,Oklahoma
982,McCurtain,Oklahoma
983,McCurtain,Oklahoma
984,McCurtain,Oklahoma
985,McCurtain,Oklahoma
986,McCurtain,Oklahoma
987,McCurtain,Oklahoma
988,McCurtain,Oklahoma
989,McCurtain,Oklahoma
7796,McIntosh,Oklahoma
7797,McIntosh,Oklahoma
7799,McIntosh,Oklahoma
7801,McIntosh,Oklahoma
7802,McIntosh,Oklahoma
7803,McIntosh,Oklahoma
9551,Major,Oklahoma
9552,Major,Oklahoma
9553,Major,Oklahoma
946.98,Marshall,Oklahoma
947,Marshall,Oklahoma
948.01,Marshall,Oklahoma
948.02,Marshall,Oklahoma
401,Mayes,Oklahoma
402,Mayes,Oklahoma
403,Mayes,Oklahoma
404,Mayes,Oklahoma
405.01,Mayes,Oklahoma
405.02,Mayes,Oklahoma
406,Mayes,Oklahoma
407,Mayes,Oklahoma
408,Mayes,Oklahoma
7906,Murray,Oklahoma
7907,Murray,Oklahoma
7908,Murray,Oklahoma
1,Muskogee,Oklahoma
2,Muskogee,Oklahoma
3,Muskogee,Oklahoma
4,Muskogee,Oklahoma
6,Muskogee,Oklahoma
7,Muskogee,Oklahoma
8.01,Muskogee,Oklahoma
8.02,Muskogee,Oklahoma
9,Muskogee,Oklahoma
10,Muskogee,Oklahoma
11,Muskogee,Oklahoma
12,Muskogee,Oklahoma
13,Muskogee,Oklahoma
14,Muskogee,Oklahoma
15,Muskogee,Oklahoma
16,Muskogee,Oklahoma
9566,Noble,Oklahoma
9569,Noble,Oklahoma
9570,Noble,Oklahoma
9571,Noble,Oklahoma
1721,Nowata,Oklahoma
1722,Nowata,Oklahoma
1723,Nowata,Oklahoma
1724,Nowata,Oklahoma
806,Okfuskee,Oklahoma
807,Okfuskee,Oklahoma
809,Okfuskee,Oklahoma
810,Okfuskee,Oklahoma
1001,Oklahoma,Oklahoma
1002,Oklahoma,Oklahoma
1003,Oklahoma,Oklahoma
1004,Oklahoma,Oklahoma
1005,Oklahoma,Oklahoma
1006,Oklahoma,Oklahoma
1007,Oklahoma,Oklahoma
1008,Oklahoma,Oklahoma
1009,Oklahoma,Oklahoma
1010,Oklahoma,Oklahoma
1011,Oklahoma,Oklahoma
1012,Oklahoma,Oklahoma
1013,Oklahoma,Oklahoma
1014,Oklahoma,Oklahoma
1015,Oklahoma,Oklahoma
1016,Oklahoma,Oklahoma
1017,Oklahoma,Oklahoma
1018,Oklahoma,Oklahoma
1019,Oklahoma,Oklahoma
1020,Oklahoma,Oklahoma
1021,Oklahoma,Oklahoma
1022,Oklahoma,Oklahoma
1023,Oklahoma,Oklahoma
1024,Oklahoma,Oklahoma
1025,Oklahoma,Oklahoma
1026,Oklahoma,Oklahoma
1027,Oklahoma,Oklahoma
1028,Oklahoma,Oklahoma
1029,Oklahoma,Oklahoma
1030,Oklahoma,Oklahoma
1032,Oklahoma,Oklahoma
1033,Oklahoma,Oklahoma
1034,Oklahoma,Oklahoma
1035,Oklahoma,Oklahoma
1036.01,Oklahoma,Oklahoma
1036.02,Oklahoma,Oklahoma
1037,Oklahoma,Oklahoma
1038,Oklahoma,Oklahoma
1039,Oklahoma,Oklahoma
1040,Oklahoma,Oklahoma
1041,Oklahoma,Oklahoma
1042,Oklahoma,Oklahoma
1043,Oklahoma,Oklahoma
1044,Oklahoma,Oklahoma
1045,Oklahoma,Oklahoma
1046,Oklahoma,Oklahoma
1047,Oklahoma,Oklahoma
1048,Oklahoma,Oklahoma
1049,Oklahoma,Oklahoma
1050,Oklahoma,Oklahoma
1051,Oklahoma,Oklahoma
1052.01,Oklahoma,Oklahoma
1052.02,Oklahoma,Oklahoma
1053,Oklahoma,Oklahoma
1054,Oklahoma,Oklahoma
1055,Oklahoma,Oklahoma
1056,Oklahoma,Oklahoma
1057,Oklahoma,Oklahoma
1058,Oklahoma,Oklahoma
1059.03,Oklahoma,Oklahoma
1059.04,Oklahoma,Oklahoma
1059.05,Oklahoma,Oklahoma
1059.06,Oklahoma,Oklahoma
1059.07,Oklahoma,Oklahoma
1060,Oklahoma,Oklahoma
1061,Oklahoma,Oklahoma
1062,Oklahoma,Oklahoma
1063.01,Oklahoma,Oklahoma
1063.02,Oklahoma,Oklahoma
1063.03,Oklahoma,Oklahoma
1064.01,Oklahoma,Oklahoma
1064.02,Oklahoma,Oklahoma
1064.03,Oklahoma,Oklahoma
1065.01,Oklahoma,Oklahoma
1065.02,Oklahoma,Oklahoma
1065.03,Oklahoma,Oklahoma
1066.01,Oklahoma,Oklahoma
1066.02,Oklahoma,Oklahoma
1066.04,Oklahoma,Oklahoma
1066.06,Oklahoma,Oklahoma
1066.07,Oklahoma,Oklahoma
1066.08,Oklahoma,Oklahoma
1066.09,Oklahoma,Oklahoma
1066.10,Oklahoma,Oklahoma
1067.02,Oklahoma,Oklahoma
1067.04,Oklahoma,Oklahoma
1067.05,Oklahoma,Oklahoma
1067.06,Oklahoma,Oklahoma
1067.07,Oklahoma,Oklahoma
1067.08,Oklahoma,Oklahoma
1068.01,Oklahoma,Oklahoma
1068.02,Oklahoma,Oklahoma
1068.03,Oklahoma,Oklahoma
1068.04,Oklahoma,Oklahoma
1069.02,Oklahoma,Oklahoma
1069.03,Oklahoma,Oklahoma
1069.06,Oklahoma,Oklahoma
1069.07,Oklahoma,Oklahoma
1069.09,Oklahoma,Oklahoma
1069.10,Oklahoma,Oklahoma
