"Census Tract 3766, Adair County, Oklahoma",,,,,,
"Census Tract 6007, Logan County, Oklahoma",,,,,,
"Census Tract 6008, Logan County, Oklahoma",,,,,,
"Census Tract 941, Love County, Oklahoma",,,,,,
"Census Tract 942, Love County, Oklahoma",,,,,,
"Census Tract 943, Love County, Oklahoma",,,,,,
"Census Tract 4001.01, McClain County, Oklahoma",,,,,,
"Census Tract 4001.02, McClain County, Oklahoma",,,,,,
"Census Tract 4002.01, McClain County, Oklahoma",,,,,,
"Census Tract 4002.02, McClain County, Oklahoma",,,,,,
"Census Tract 4003, McClain County, Oklahoma",,,,,,
"Census Tract 4004, McClain County, Oklahoma",,,,,,
"Census Tract 982, McCurtain County, Oklahoma",,,,,,
"Census Tract 983, McCurtain County, Oklahoma",,,,,,
"Census Tract 984, McCurtain County, Oklahoma",,,,,,
"Census Tract 985, McCurtain County, Oklahoma",,,,,,
"Census Tract 986, McCurtain County, Oklahoma",,,,,,
"Census Tract 987, McCurtain County, Oklahoma",,,,,,
"Census Tract 988, McCurtain County, Oklahoma",,,,,,
"Census Tract 989, McCurtain County, Oklahoma",,,,,,
"Census Tract 7796, McIntosh County, Oklahoma",,,,,,
"Census Tract 7797, McIntosh County, Oklahoma",,,,,,
"Census Tract 7799, McIntosh County, Oklahoma",,,,,,
"Census Tract 7801, McIntosh County, Oklahoma",,,,,,
"Census Tract 7802, McIntosh County, Oklahoma",,,,,,
"Census Tract 7803, McIntosh County, Oklahoma",,,,,,
"Census Tract 9551, Major County, Oklahoma",,,,,,
"Census Tract 9552, Major County, Oklahoma",,,,,,
"Census Tract 9553, Major County, Oklahoma",,,,,,
"Census Tract 946.98, Marshall County, Oklahoma",,,,,,
"Census Tract 947, Marshall County, Oklahoma",,,,,,
"Census Tract 948.01, Marshall County, Oklahoma",,,,,,
"Census Tract 948.02, Marshall County, Oklahoma",,,,,,
"Census Tract 401, Mayes County, Oklahoma",,,,,,
"Census Tract 402, Mayes County, Oklahoma",,,,,,
"Census Tract 403, Mayes County, Oklahoma",,,,,,
"Census Tract 404, Mayes County, Oklahoma",,,,,,
"Census Tract 405.01, Mayes County, Oklahoma",,,,,,
"Census Tract 405.02, Mayes County, Oklahoma",,,,,,
"Census Tract 406, Mayes County, Oklahoma",,,,,,
"Census Tract 407, Mayes County, Oklahoma",,,,,,
"Census Tract 408, Mayes County, Oklahoma",,,,,,
"Census Tract 7906, Murray County, Oklahoma",,,,,,
"Census Tract 7907, Murray County, Oklahoma",,,,,,
"Census Tract 7908, Murray County, Oklahoma",,,,,,
"Census Tract 1, Muskogee County, Oklahoma",,,,,,
"Census Tract 2, Muskogee County, Oklahoma",,,,,,
"Census Tract 3, Muskogee County, Oklahoma",,,,,,
"Census Tract 4, Muskogee County, Oklahoma",,,,,,
"Census Tract 6, Muskogee County, Oklahoma",,,,,,
"Census Tract 7, Muskogee County, Oklahoma",,,,,,
"Census Tract 8.01, Muskogee County, Oklahoma",,,,,,
"Census Tract 8.02, Muskogee County, Oklahoma",,,,,,
"Census Tract 9, Muskogee County, Oklahoma",,,,,,
"Census Tract 10, Muskogee County, Oklahoma",,,,,,
"Census Tract 11, Muskogee County, Oklahoma",,,,,,
"Census Tract 12, Muskogee County, Oklahoma",,,,,,
"Census Tract 13, Muskogee County, Oklahoma",,,,,,
"Census Tract 14, Muskogee County, Oklahoma",,,,,,
"Census Tract 15, Muskogee County, Oklahoma",,,,,,
"Census Tract 16, Muskogee County, Oklahoma",,,,,,
"Census Tract 9566, Noble County, Oklahoma",,,,,,
"Census Tract 9569, Noble County, Oklahoma",,,,,,
"Census Tract 9570, Noble County, Oklahoma",,,,,,
"Census Tract 9571, Noble County, Oklahoma",,,,,,
"Census Tract 1721, Nowata County, Oklahoma",,,,,,
"Census Tract 1722, Nowata County, Oklahoma",,,,,,
"Census Tract 1723, Nowata County, Oklahoma",,,,,,
"Census Tract 1724, Nowata County, Oklahoma",,,,,,
"Census Tract 806, Okfuskee County, Oklahoma",,,,,,
"Census Tract 807, Okfuskee County, Oklahoma",,,,,,
"Census Tract 809, Okfuskee County, Oklahoma",,,,,,
"Census Tract 810, Okfuskee County, Oklahoma",,,,,,
"Census Tract 1001, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1002, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1003, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1004, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1005, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1006, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1007, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1008, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1009, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1010, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1011, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1012, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1013, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1014, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1015, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1016, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1017, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1018, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1019, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1020, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1021, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1022, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1023, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1024, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1025, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1026, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1027, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1028, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1029, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1030, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1032, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1033, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1034, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1035, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1036.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1036.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1037, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1038, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1039, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1040, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1041, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1042, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1043, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1044, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1045, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1046, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1047, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1048, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1049, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1050, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1051, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1052.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1052.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1053, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1054, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1055, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1056, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1057, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1058, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1059.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1059.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1059.05, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1059.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1059.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1060, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1061, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1062, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1063.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1063.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1063.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1064.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1064.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1064.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1065.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1065.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1065.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1066.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1066.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1066.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1066.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1066.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1066.08, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1066.09, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1066.10, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1067.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1067.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1067.05, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1067.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1067.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1067.08, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1068.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1068.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1068.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1068.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.09, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.10, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.11, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.12, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.13, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.14, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1069.15, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1070.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1070.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1071.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1071.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1071.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.09, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.10, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.11, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.12, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.13, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.14, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.15, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.16, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.17, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.18, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.19, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.20, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.21, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.22, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1072.23, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1073.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1073.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1073.05, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1073.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1074.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1074.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1074.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1074.05, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1075, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1076.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1076.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1076.05, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1076.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1076.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1077.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1077.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1077.05, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1077.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1077.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1078.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1078.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1078.05, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1078.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1078.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1078.08, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1078.09, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1078.10, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1079, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1080.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1080.05, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1080.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1080.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1080.08, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1080.09, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1080.10, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1080.11, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1081.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1081.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1081.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1081.09, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1081.10, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1081.13, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1081.14, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.08, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.13, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.15, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.16, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.17, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.18, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.19, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.20, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1082.21, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.09, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.10, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.13, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.14, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.15, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.16, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.17, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1083.18, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1084.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1084.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1084.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.08, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.11, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.12, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.13, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.14, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.15, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.19, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.20, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.21, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.23, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.24, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.25, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.26, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.27, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.28, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.29, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1085.30, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1086.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1086.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1086.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1087.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1087.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1087.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1087.06, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1087.07, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1087.08, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1087.09, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1088.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1088.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1088.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1088.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1089, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1090.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1090.03, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1090.04, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1091, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1092.01, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1092.02, Oklahoma County, Oklahoma",,,,,,
"Census Tract 1, Okmulgee County, Oklahoma",,,,,,
"Census Tract 2, Okmulgee County, Oklahoma",,,,,,
"Census Tract 3, Okmulgee County, Oklahoma",,,,,,
"Census Tract 4, Okmulgee County, Oklahoma",,,,,,
"Census Tract 5, Okmulgee County, Oklahoma",,,,,,
"Census Tract 6, Okmulgee County, Oklahoma",,,,,,
"Census Tract 7, Okmulgee County, Oklahoma",,,,,,
"Census Tract 8, Okmulgee County, Oklahoma",,,,,,
"Census Tract 9.01, Okmulgee County, Oklahoma",,,,,,
"Census Tract 9.02, Okmulgee County, Oklahoma",,,,,,
"Census Tract 9400.01, Osage County, Oklahoma",,,,,,
"Census Tract 9400.02, Osage County, Oklahoma",,,,,,
"Census Tract 9400.03, Osage County, Oklahoma",,,,,,
"Census Tract 9400.04, Osage County, Oklahoma",,,,,,
"Census Tract 9400.05, Osage County, Oklahoma",,,,,,
"Census Tract 9400.06, Osage County, Oklahoma",,,,,,
"Census Tract 9400.07, Osage County, Oklahoma",,,,,,
"Census Tract 9400.08, Osage County, Oklahoma",,,,,,
"Census Tract 9400.09, Osage County, Oklahoma",,,,,,
"Census Tract 9400.10, Osage County, Oklahoma",,,,,,
"Census Tract 9400.11, Osage County, Oklahoma",,,,,,
"Census Tract 5741, Ottawa County, Oklahoma",,,,,,
"Census Tract 5742, Ottawa County, Oklahoma",,,,,,
"Census Tract 5743, Ottawa County, Oklahoma",,,,,,
"Census Tract 5744, Ottawa County, Oklahoma",,,,,,
"Census Tract 5745, Ottawa County, Oklahoma",,,,,,
