"Census Tract 3766, Adair County, Oklahoma",,,,,,
"Census Tract 5746, Ottawa County, Oklahoma",,,,,,
"Census Tract 5747, Ottawa County, Oklahoma",,,,,,
"Census Tract 5748, Ottawa County, Oklahoma",,,,,,
"Census Tract 5749, Ottawa County, Oklahoma",,,,,,
"Census Tract 9571, Pawnee County, Oklahoma",,,,,,
"Census Tract 9572, Pawnee County, Oklahoma",,,,,,
"Census Tract 9573, Pawnee County, Oklahoma",,,,,,
"Census Tract 9574, Pawnee County, Oklahoma",,,,,,
"Census Tract 9575, Pawnee County, Oklahoma",,,,,,
"Census Tract 101.01, Payne County, Oklahoma",,,,,,
"Census Tract 101.02, Payne County, Oklahoma",,,,,,
"Census Tract 102, Payne County, Oklahoma",,,,,,
"Census Tract 103, Payne County, Oklahoma",,,,,,
"Census Tract 104, Payne County, Oklahoma",,,,,,
"Census Tract 105, Payne County, Oklahoma",,,,,,
"Census Tract 106, Payne County, Oklahoma",,,,,,
"Census Tract 107, Payne County, Oklahoma",,,,,,
"Census Tract 108, Payne County, Oklahoma",,,,,,
"Census Tract 109, Payne County, Oklahoma",,,,,,
"Census Tract 110, Payne County, Oklahoma",,,,,,
"Census Tract 111.01, Payne County, Oklahoma",,,,,,
"Census Tract 111.02, Payne County, Oklahoma",,,,,,
"Census Tract 112, Payne County, Oklahoma",,,,,,
"Census Tract 113.01, Payne County, Oklahoma",,,,,,
"Census Tract 113.02, Payne County, Oklahoma",,,,,,
"Census Tract 114, Payne County, Oklahoma",,,,,,
"Census Tract 4856, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4857, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4858, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4859, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4860, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4861, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4862, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4863, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4864, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4865, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4866, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4867, Pittsburg County, Oklahoma",,,,,,
"Census Tract 4868, Pittsburg County, Oklahoma",,,,,,
"Census Tract 886, Pontotoc County, Oklahoma",,,,,,
"Census Tract 887, Pontotoc County, Oklahoma",,,,,,
"Census Tract 888, Pontotoc County, Oklahoma",,,,,,
"Census Tract 889, Pontotoc County, Oklahoma",,,,,,
"Census Tract 890, Pontotoc County, Oklahoma",,,,,,
"Census Tract 891, Pontotoc County, Oklahoma",,,,,,
"Census Tract 892, Pontotoc County, Oklahoma",,,,,,
"Census Tract 893, Pontotoc County, Oklahoma",,,,,,
"Census Tract 895.98, Pontotoc County, Oklahoma",,,,,,
"Census Tract 896, Pontotoc County, Oklahoma",,,,,,
"Census Tract 5002, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5003.01, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5003.02, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5004, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5005, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5006, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5007, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5008, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5009, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5010.01, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5010.03, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5010.04, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5011.01, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5011.02, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5012.01, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 5013, Pottawatomie County, Oklahoma",,,,,,
"Census Tract 976, Pushmataha County, Oklahoma",,,,,,
"Census Tract 977, Pushmataha County, Oklahoma",,,,,,
"Census Tract 978, Pushmataha County, Oklahoma",,,,,,
"Census Tract 9600, Roger Mills County, Oklahoma",,,,,,
"Census Tract 501.01, Rogers County, Oklahoma",,,,,,
"Census Tract 501.03, Rogers County, Oklahoma",,,,,,
"Census Tract 501.04, Rogers County, Oklahoma",,,,,,
"Census Tract 501.05, Rogers County, Oklahoma",,,,,,
"Census Tract 502.01, Rogers County, Oklahoma",,,,,,
"Census Tract 502.02, Rogers County, Oklahoma",,,,,,
"Census Tract 502.03, Rogers County, Oklahoma",,,,,,
"Census Tract 503.01, Rogers County, Oklahoma",,,,,,
"Census Tract 503.02, Rogers County, Oklahoma",,,,,,
"Census Tract 503.03, Rogers County, Oklahoma",,,,,,
"Census Tract 503.04, Rogers County, Oklahoma",,,,,,
"Census Tract 504.03, Rogers County, Oklahoma",,,,,,
"Census Tract 504.04, Rogers County, Oklahoma",,,,,,
"Census Tract 504.05, Rogers County, Oklahoma",,,,,,
"Census Tract 504.06, Rogers County, Oklahoma",,,,,,
"Census Tract 504.07, Rogers County, Oklahoma",,,,,,
"Census Tract 504.08, Rogers County, Oklahoma",,,,,,
"Census Tract 504.09, Rogers County, Oklahoma",,,,,,
"Census Tract 505.01, Rogers County, Oklahoma",,,,,,
"Census Tract 505.02, Rogers County, Oklahoma",,,,,,
"Census Tract 506.01, Rogers County, Oklahoma",,,,,,
"Census Tract 506.02, Rogers County, Oklahoma",,,,,,
"Census Tract 506.03, Rogers County, Oklahoma",,,,,,
"Census Tract 506.04, Rogers County, Oklahoma",,,,,,
"Census Tract 507.01, Rogers County, Oklahoma",,,,,,
"Census Tract 507.02, Rogers County, Oklahoma",,,,,,
"Census Tract 508.01, Rogers County, Oklahoma",,,,,,
"Census Tract 508.02, Rogers County, Oklahoma",,,,,,
"Census Tract 5831, Seminole County, Oklahoma",,,,,,
"Census Tract 5832, Seminole County, Oklahoma",,,,,,
"Census Tract 5833, Seminole County, Oklahoma",,,,,,
"Census Tract 5834, Seminole County, Oklahoma",,,,,,
"Census Tract 5835, Seminole County, Oklahoma",,,,,,
"Census Tract 5836, Seminole County, Oklahoma",,,,,,
"Census Tract 5837, Seminole County, Oklahoma",,,,,,
"Census Tract 5838, Seminole County, Oklahoma",,,,,,
"Census Tract 5839, Seminole County, Oklahoma",,,,,,
"Census Tract 301.01, Sequoyah County, Oklahoma",,,,,,
"Census Tract 301.03, Sequoyah County, Oklahoma",,,,,,
"Census Tract 301.04, Sequoyah County, Oklahoma",,,,,,
"Census Tract 302.01, Sequoyah County, Oklahoma",,,,,,
"Census Tract 302.02, Sequoyah County, Oklahoma",,,,,,
"Census Tract 303.01, Sequoyah County, Oklahoma",,,,,,
"Census Tract 303.02, Sequoyah County, Oklahoma",,,,,,
"Census Tract 304.01, Sequoyah County, Oklahoma",,,,,,
"Census Tract 304.02, Sequoyah County, Oklahoma",,,,,,
"Census Tract 1.01, Stephens County, Oklahoma",,,,,,
"Census Tract 1.02, Stephens County, Oklahoma",,,,,,
"Census Tract 2, Stephens County, Oklahoma",,,,,,
"Census Tract 3, Stephens County, Oklahoma",,,,,,
"Census Tract 4, Stephens County, Oklahoma",,,,,,
"Census Tract 6, Stephens County, Oklahoma",,,,,,
"Census Tract 8, Stephens County, Oklahoma",,,,,,
"Census Tract 9.01, Stephens County, Oklahoma",,,,,,
"Census Tract 9.02, Stephens County, Oklahoma",,,,,,
"Census Tract 10, Stephens County, Oklahoma",,,,,,
"Census Tract 11, Stephens County, Oklahoma",,,,,,
"Census Tract 9506, Texas County, Oklahoma",,,,,,
"Census Tract 9507, Texas County, Oklahoma",,,,,,
"Census Tract 9508, Texas County, Oklahoma",,,,,,
"Census Tract 9509, Texas County, Oklahoma",,,,,,
"Census Tract 9510, Texas County, Oklahoma",,,,,,
"Census Tract 701, Tillman County, Oklahoma",,,,,,
"Census Tract 702, Tillman County, Oklahoma",,,,,,
"Census Tract 703, Tillman County, Oklahoma",,,,,,
"Census Tract 704, Tillman County, Oklahoma",,,,,,
"Census Tract 705, Tillman County, Oklahoma",,,,,,
"Census Tract 1, Tulsa County, Oklahoma",,,,,,
"Census Tract 2, Tulsa County, Oklahoma",,,,,,
"Census Tract 3, Tulsa County, Oklahoma",,,,,,
"Census Tract 4, Tulsa County, Oklahoma",,,,,,
"Census Tract 5, Tulsa County, Oklahoma",,,,,,
"Census Tract 6, Tulsa County, Oklahoma",,,,,,
"Census Tract 7, Tulsa County, Oklahoma",,,,,,
"Census Tract 8, Tulsa County, Oklahoma",,,,,,
"Census Tract 9, Tulsa County, Oklahoma",,,,,,
"Census Tract 10, Tulsa County, Oklahoma",,,,,,
"Census Tract 12, Tulsa County, Oklahoma",,,,,,
"Census Tract 13, Tulsa County, Oklahoma",,,,,,
"Census Tract 14, Tulsa County, Oklahoma",,,,,,
"Census Tract 15, Tulsa County, Oklahoma",,,,,,
"Census Tract 16, Tulsa County, Oklahoma",,,,,,
"Census Tract 17, Tulsa County, Oklahoma",,,,,,
"Census Tract 18, Tulsa County, Oklahoma",,,,,,
"Census Tract 19, Tulsa County, Oklahoma",,,,,,
"Census Tract 20, Tulsa County, Oklahoma",,,,,,
"Census Tract 21, Tulsa County, Oklahoma",,,,,,
"Census Tract 23.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 25, Tulsa County, Oklahoma",,,,,,
"Census Tract 27, Tulsa County, Oklahoma",,,,,,
"Census Tract 29, Tulsa County, Oklahoma",,,,,,
"Census Tract 30, Tulsa County, Oklahoma",,,,,,
"Census Tract 31, Tulsa County, Oklahoma",,,,,,
"Census Tract 32, Tulsa County, Oklahoma",,,,,,
"Census Tract 33, Tulsa County, Oklahoma",,,,,,
"Census Tract 34, Tulsa County, Oklahoma",,,,,,
"Census Tract 35, Tulsa County, Oklahoma",,,,,,
"Census Tract 36, Tulsa County, Oklahoma",,,,,,
"Census Tract 37, Tulsa County, Oklahoma",,,,,,
"Census Tract 38, Tulsa County, Oklahoma",,,,,,
"Census Tract 39, Tulsa County, Oklahoma",,,,,,
"Census Tract 40, Tulsa County, Oklahoma",,,,,,
"Census Tract 41.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 42, Tulsa County, Oklahoma",,,,,,
"Census Tract 43.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 43.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 44, Tulsa County, Oklahoma",,,,,,
"Census Tract 45, Tulsa County, Oklahoma",,,,,,
"Census Tract 46, Tulsa County, Oklahoma",,,,,,
"Census Tract 47, Tulsa County, Oklahoma",,,,,,
"Census Tract 48, Tulsa County, Oklahoma",,,,,,
"Census Tract 49, Tulsa County, Oklahoma",,,,,,
"Census Tract 50.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 50.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 51, Tulsa County, Oklahoma",,,,,,
"Census Tract 52, Tulsa County, Oklahoma",,,,,,
"Census Tract 53, Tulsa County, Oklahoma",,,,,,
"Census Tract 54.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 54.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 55, Tulsa County, Oklahoma",,,,,,
"Census Tract 56, Tulsa County, Oklahoma",,,,,,
"Census Tract 57, Tulsa County, Oklahoma",,,,,,
"Census Tract 58.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 58.05, Tulsa County, Oklahoma",,,,,,
"Census Tract 58.06, Tulsa County, Oklahoma",,,,,,
"Census Tract 58.07, Tulsa County, Oklahoma",,,,,,
"Census Tract 58.08, Tulsa County, Oklahoma",,,,,,
"Census Tract 59, Tulsa County, Oklahoma",,,,,,
"Census Tract 60, Tulsa County, Oklahoma",,,,,,
"Census Tract 62, Tulsa County, Oklahoma",,,,,,
"Census Tract 65.06, Tulsa County, Oklahoma",,,,,,
"Census Tract 65.07, Tulsa County, Oklahoma",,,,,,
"Census Tract 66, Tulsa County, Oklahoma",,,,,,
"Census Tract 67.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 67.03, Tulsa County, Oklahoma",,,,,,
"Census Tract 67.05, Tulsa County, Oklahoma",,,,,,
"Census Tract 67.07, Tulsa County, Oklahoma",,,,,,
"Census Tract 67.08, Tulsa County, Oklahoma",,,,,,
"Census Tract 68.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 68.03, Tulsa County, Oklahoma",,,,,,
"Census Tract 68.04, Tulsa County, Oklahoma",,,,,,
"Census Tract 69.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 69.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 69.03, Tulsa County, Oklahoma",,,,,,
"Census Tract 69.05, Tulsa County, Oklahoma",,,,,,
"Census Tract 69.06, Tulsa County, Oklahoma",,,,,,
"Census Tract 69.07, Tulsa County, Oklahoma",,,,,,
"Census Tract 70, Tulsa County, Oklahoma",,,,,,
"Census Tract 71.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 71.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 72, Tulsa County, Oklahoma",,,,,,
"Census Tract 73.04, Tulsa County, Oklahoma",,,,,,
"Census Tract 73.05, Tulsa County, Oklahoma",,,,,,
"Census Tract 73.06, Tulsa County, Oklahoma",,,,,,
"Census Tract 73.08, Tulsa County, Oklahoma",,,,,,
"Census Tract 73.09, Tulsa County, Oklahoma",,,,,,
"Census Tract 73.10, Tulsa County, Oklahoma",,,,,,
"Census Tract 73.11, Tulsa County, Oklahoma",,,,,,
"Census Tract 73.12, Tulsa County, Oklahoma",,,,,,
"Census Tract 74.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 74.07, Tulsa County, Oklahoma",,,,,,
"Census Tract 74.08, Tulsa County, Oklahoma",,,,,,
"Census Tract 74.09, Tulsa County, Oklahoma",,,,,,
"Census Tract 74.10, Tulsa County, Oklahoma",,,,,,
"Census Tract 74.11, Tulsa County, Oklahoma",,,,,,
"Census Tract 74.12, Tulsa County, Oklahoma",,,,,,
"Census Tract 74.13, Tulsa County, Oklahoma",,,,,,
"Census Tract 74.14, Tulsa County, Oklahoma",,,,,,
"Census Tract 74.15, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.03, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.06, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.07, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.08, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.10, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.11, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.12, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.13, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.15, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.16, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.18, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.19, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.20, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.22, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.23, Tulsa County, Oklahoma",,,,,,
"Census Tract 75.24, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.08, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.09, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.11, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.12, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.13, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.14, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.15, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.16, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.17, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.18, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.19, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.20, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.24, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.25, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.29, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.30, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.31, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.32, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.33, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.34, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.35, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.36, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.37, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.38, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.39, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.41, Tulsa County, Oklahoma",,,,,,
"Census Tract 76.42, Tulsa County, Oklahoma",,,,,,
"Census Tract 77.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 77.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 78.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 78.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 79, Tulsa County, Oklahoma",,,,,,
"Census Tract 80.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 80.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 82, Tulsa County, Oklahoma",,,,,,
"Census Tract 83, Tulsa County, Oklahoma",,,,,,
"Census Tract 84, Tulsa County, Oklahoma",,,,,,
"Census Tract 85.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 85.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 86, Tulsa County, Oklahoma",,,,,,
"Census Tract 87, Tulsa County, Oklahoma",,,,,,
"Census Tract 88, Tulsa County, Oklahoma",,,,,,
"Census Tract 89, Tulsa County, Oklahoma",,,,,,
"Census Tract 90.03, Tulsa County, Oklahoma",,,,,,
"Census Tract 90.04, Tulsa County, Oklahoma",,,,,,
"Census Tract 90.06, Tulsa County, Oklahoma",,,,,,
"Census Tract 90.07, Tulsa County, Oklahoma",,,,,,
"Census Tract 90.08, Tulsa County, Oklahoma",,,,,,
"Census Tract 90.09, Tulsa County, Oklahoma",,,,,,
"Census Tract 91.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 91.04, Tulsa County, Oklahoma",,,,,,
"Census Tract 92, Tulsa County, Oklahoma",,,,,,
"Census Tract 93, Tulsa County, Oklahoma",,,,,,
"Census Tract 94.01, Tulsa County, Oklahoma",,,,,,
"Census Tract 94.02, Tulsa County, Oklahoma",,,,,,
"Census Tract 95, Tulsa County, Oklahoma",,,,,,
"Census Tract 111, Tulsa County, Oklahoma",,,,,,
"Census Tract 301.01, Wagoner County, Oklahoma",,,,,,
"Census Tract 301.02, Wagoner County, Oklahoma",,,,,,
"Census Tract 302.01, Wagoner County, Oklahoma",,,,,,
"Census Tract 302.02, Wagoner County, Oklahoma",,,,,,
"Census Tract 303, Wagoner County, Oklahoma",,,,,,
"Census Tract 304.02, Wagoner County, Oklahoma",,,,,,
"Census Tract 304.03, Wagoner County, Oklahoma",,,,,,
"Census Tract 304.05, Wagoner County, Oklahoma",,,,,,
"Census Tract 304.06, Wagoner County, Oklahoma",,,,,,
"Census Tract 305.02, Wagoner County, Oklahoma",,,,,,
"Census Tract 305.05, Wagoner County, Oklahoma",,,,,,
"Census Tract 305.06, Wagoner County, Oklahoma",,,,,,
"Census Tract 305.07, Wagoner County, Oklahoma",,,,,,
"Census Tract 305.08, Wagoner County, Oklahoma",,,,,,
"Census Tract 305.09, Wagoner County, Oklahoma",,,,,,
"Census Tract 305.10, Wagoner County, Oklahoma",,,,,,
"Census Tract 305.11, Wagoner County, Oklahoma",,,,,,
"Census Tract 305.12, Wagoner County, Oklahoma",,,,,,
"Census Tract 306.01, Wagoner County, Oklahoma",,,,,,
"Census Tract 306.02, Wagoner County, Oklahoma",,,,,,
"Census Tract 307.98, Wagoner County, Oklahoma",,,,,,
"Census Tract 308, Wagoner County, Oklahoma",,,,,,
"Census Tract 1, Washington County, Oklahoma",,,,,,
"Census Tract 2, Washington County, Oklahoma",,,,,,
"Census Tract 3, Washington County, Oklahoma",,,,,,
"Census Tract 4, Washington County, Oklahoma",,,,,,
"Census Tract 5, Washington County, Oklahoma",,,,,,
"Census Tract 6, Washington County, Oklahoma",,,,,,
"Census Tract 7, Washington County, Oklahoma",,,,,,
"Census Tract 8, Washington County, Oklahoma",,,,,,
"Census Tract 9, Washington County, Oklahoma",,,,,,
"Census Tract 10, Washington County, Oklahoma",,,,,,
"Census Tract 11, Washington County, Oklahoma",,,,,,
"Census Tract 12, Washington County, Oklahoma",,,,,,
"Census Tract 13, Washington County, Oklahoma",,,,,,
"Census Tract 9649, Washita County, Oklahoma",,,,,,
"Census Tract 9650, Washita County, Oklahoma",,,,,,
"Census Tract 9651, Washita County, Oklahoma",,,,,,
"Census Tract 9654, Washita County, Oklahoma",,,,,,
"Census Tract 9542, Woods County, Oklahoma",,,,,,
"Census Tract 9543, Woods County, Oklahoma",,,,,,
"Census Tract 9544, Woods County, Oklahoma",,,,,,
"Census Tract 9531, Woodward County, Oklahoma",,,,,,
"Census Tract 9532, Woodward County, Oklahoma",,,,,,
"Census Tract 9533, Woodward County, Oklahoma",,,,,,
"Census Tract 9534, Woodward County, Oklahoma",,,,,,
"Census Tract 9535, Woodward County, Oklahoma",,,,,,